subscription_id,account_id,plan_name,start_date,end_date,status
73,42,Premium,2025-08-27,,active
74,43,Pro,2024-10-30,,active
75,44,Pro,2025-05-03,,active
76,45,Pro,2025-03-05,,active
77,45,Pro,2024-09-17,,active
78,46,Basic,2025-04-30,,active
79,46,Premium,2025-02-23,,active
80,46,Basic,2025-02-26,,active
81,47,Basic,2025-05-09,2025-09-25,cancelled
82,48,Pro,2025-08-12,,active
83,49,Pro,2024-11-20,,active
84,49,Pro,2025-08-30,,active
85,50,Premium,2025-06-20,,active
86,50,Pro,2025-03-21,2026-02-09,cancelled
87,51,Premium,2025-08-11,,active
88,51,Pro,2025-03-04,,active
89,52,Pro,2024-11-30,,active
90,53,Premium,2025-06-10,,active
91,54,Pro,2024-12-04,,active
92,54,Basic,2024-09-29,,active
93,54,Premium,2025-05-27,,active
94,55,Pro,2025-09-01,,active
95,56,Pro,2025-08-10,2026-03-31,cancelled
96,57,Pro,2025-06-29,,active
97,58,Pro,2025-06-19,,active
98,59,Basic,2025-08-07,,active
99,59,Premium,2025-08-27,,active
100,59,Premium,2025-01-04,,active
101,60,Premium,2025-04-17,,active
102,60,Basic,2024-10-03,,active
103,60,Premium,2024-11-13,,active
104,61,Pro,2025-01-26,2025-10-17,cancelled
105,62,Pro,2024-09-28,,active
106,62,Premium,2024-11-30,,active
107,62,Pro,2025-09-11,,active
108,63,Basic,2025-08-19,2026-01-28,cancelled
109,63,Basic,2025-07-01,,active
110,64,Premium,2024-12-19,,active
111,64,Pro,2025-09-07,,active
112,65,Pro,2024-09-29,,active
113,65,Pro,2025-03-07,,active
114,66,Basic,2024-09-27,,active
115,66,Basic,2025-06-02,,active
116,67,Premium,2024-10-31,,active
117,67,Pro,2025-01-29,,active
118,68,Pro,2025-04-13,,active
119,69,Premium,2025-01-28,,active
120,69,Basic,2024-12-11,,active
121,70,Basic,2025-07-10,,active
122,71,Basic,2024-10-29,,active
123,71,Premium,2024-10-08,,active
124,71,Basic,2025-01-23,,active
125,72,Basic,2024-12-27,2025-12-17,cancelled
126,72,Pro,2025-03-14,,active
127,73,Premium,2025-08-19,,active
128,73,Premium,2025-01-03,2025-11-05,cancelled
129,73,Pro,2024-12-23,2025-12-23,cancelled
130,74,Basic,2025-04-07,,active
131,74,Basic,2024-10-07,,active
132,74,Basic,2024-09-22,,active
133,75,Basic,2025-05-31,,active
134,76,Basic,2025-05-30,,active
135,76,Basic,2025-03-30,,active
136,76,Basic,2025-08-18,,active
137,77,Basic,2025-07-16,,active
138,78,Basic,2024-12-18,,active
139,78,Pro,2025-08-12,,active
140,79,Premium,2024-11-23,,active
141,79,Premium,2025-05-19,,active
142,80,Basic,2025-04-19,,active
143,80,Premium,2025-01-01,,active
144,81,Premium,2024-10-07,,active
145,81,Premium,2025-03-26,,active
146,81,Pro,2025-06-29,,active
147,82,Premium,2025-02-19,,active
148,82,Premium,2025-05-12,2025-08-08,cancelled
149,83,Basic,2025-02-08,,active
150,83,Premium,2024-12-03,,active
151,84,Pro,2025-06-10,,active
152,85,Pro,2024-11-02,2025-10-04,cancelled
153,86,Pro,2025-06-30,,active
154,87,Pro,2025-02-16,,active
155,87,Premium,2024-12-22,,active
156,88,Premium,2025-08-25,,active
157,89,Basic,2025-03-08,,active
158,89,Pro,2024-10-22,,active
159,89,Pro,2024-12-16,,active
160,90,Premium,2025-07-13,,active
161,91,Pro,2025-08-30,,active
162,91,Premium,2024-11-29,,active
163,91,Pro,2025-05-14,,active
164,92,Pro,2025-06-07,,active
165,93,Premium,2024-10-22,2025-09-19,cancelled
166,94,Basic,2025-04-27,,active
167,95,Pro,2025-03-27,,active
168,95,Pro,2025-08-11,2025-11-30,cancelled
169,96,Basic,2024-10-30,2025-07-07,cancelled
170,97,Basic,2025-03-13,2026-01-22,cancelled
171,97,Basic,2025-06-02,,active
172,98,Basic,2024-10-22,,active
173,99,Pro,2024-10-20,,active
174,99,Premium,2025-05-09,,active
175,99,Basic,2024-10-04,,active
176,100,Premium,2024-10-28,2025-04-18,cancelled
177,101,Pro,2025-09-09,,active
178,101,Pro,2025-03-09,2025-08-03,cancelled
179,102,Pro,2025-06-05,,active
180,102,Premium,2024-10-21,,active
181,103,Premium,2025-09-13,,active
182,104,Basic,2024-12-11,2025-03-16,cancelled
183,105,Premium,2025-04-10,,active
184,105,Basic,2024-12-31,,active
185,106,Pro,2024-11-15,,active
186,106,Basic,2025-04-24,2025-11-17,cancelled
187,107,Basic,2025-02-26,,active
188,108,Basic,2025-07-16,,active
189,108,Basic,2025-02-20,,active
190,109,Basic,2025-03-28,2026-01-20,cancelled
191,109,Basic,2025-07-27,,active
192,110,Basic,2025-02-23,2026-02-11,cancelled
193,111,Pro,2025-05-31,,active
194,111,Basic,2024-12-26,,active
195,111,Premium,2025-08-10,,active
196,112,Pro,2025-03-24,,active
197,113,Premium,2024-12-28,2025-02-18,cancelled
198,113,Basic,2025-08-16,,active
199,113,Premium,2025-02-08,,active
200,114,Premium,2025-04-27,,active
201,114,Pro,2025-01-12,,active
202,115,Premium,2025-06-06,,active
203,116,Premium,2025-05-08,,active
204,116,Basic,2025-03-04,,active
205,117,Premium,2025-02-10,2025-11-03,cancelled
206,117,Basic,2024-10-30,,active
207,118,Basic,2025-03-06,2025-10-22,cancelled
208,118,Premium,2025-07-10,,active
209,118,Basic,2024-11-07,,active
210,119,Basic,2025-09-05,2026-04-10,cancelled
211,119,Basic,2025-03-21,,active
212,120,Basic,2024-10-18,2025-09-12,cancelled
